fav_flavor,best_pet,math_confidence,creativity,n_concerts,credits_this_semester
Mint Chocolate Chip,Cat,Not so much,Average,0,16-19
Strawberry,Cat,Super,Somewhat,1-3,16-19
Chocolate,Dog,Super,Super,7+,12-15
Mint Chocolate Chip,Dog,Super,Super,1-3,16-19
Strawberry,Dog,Average,Somewhat,4-6,12-15
Vanilla,Dog,Somewhat,Super,4-6,12-15
Mint Chocolate Chip,Dog,Somewhat,Somewhat,1-3,Less than 12
Mint Chocolate Chip,Dog,Not so much,Super,1-3,12-15
Mint Chocolate Chip,Cat,Somewhat,Somewhat,4-6,12-15
Strawberry,Dog,Super,Somewhat,1-3,12-15
Chocolate,Cat,Super,Average,1-3,Less than 12
Vanilla,Dog,Somewhat,Somewhat,7+,Less than 12
Vanilla,Cat,Average,Somewhat,4-6,Less than 12
Vanilla,Dog,Average,Average,7+,16-19
Vanilla,Cat,Not so much,Somewhat,7+,12-15
Mint Chocolate Chip,Dog,Not so much,Average,1-3,12-15
Mint Chocolate Chip,Cat,Super,Somewhat,1-3,12-15
Chocolate,Dog,Not at all,Not at all,4-6,16-19
Strawberry,Cat,Somewhat,Somewhat,1-3,12-15
Chocolate,Cat,Not so much,Somewhat,4-6,12-15
Chocolate,Dog,Somewhat,Somewhat,1-3,12-15
Vanilla,Dog,Somewhat,Somewhat,7+,12-15
Mint Chocolate Chip,Dog,Somewhat,Super,1-3,16-19
Vanilla,Dog,Somewhat,Not so much,1-3,12-15
Mint Chocolate Chip,Dog,Not so much,Super,7+,16-19
